日期,代號,證券商,買進股數,賣出股數,買賣超股數,買進金額,賣出金額,買賣超金額,買進均價,賣出均價,買進比重,賣出比重,成交筆數,總成交金額,總成交股數,周轉率(%),開盤價,最高價,最低價,收盤價
2016-03-29,7402.0,9896  元大台南,1000.0,0,1000.0,81000.0,0.0,81000.0,81.0,0.0,1.0,0.0,55.0,5756700.0,73000.0,0.38,80.0,81.0,78.0,79.0
2016-03-29,7402.0,9898  元大新莊,0.0,1000,-1000.0,0.0,80000.0,-80000.0,0.0,80.0,0.0,1.0,55.0,5756700.0,73000.0,0.38,80.0,81.0,78.0,79.0
2016-03-29,7402.0,989B  元大台中港,5000.0,0,5000.0,396500.0,0.0,396500.0,79.3,0.0,7.000000000000001,0.0,55.0,5756700.0,73000.0,0.38,80.0,81.0,78.0,79.0
2016-03-29,7402.0,9A96  永豐金博愛,5000.0,0,5000.0,390000.0,0.0,390000.0,78.0,0.0,7.000000000000001,0.0,55.0,5756700.0,73000.0,0.38,80.0,81.0,78.0,79.0
2016-03-29,7402.0,9A9A  永豐金羅東,0.0,4000,-4000.0,0.0,312000.0,-312000.0,0.0,78.0,0.0,5.0,55.0,5756700.0,73000.0,0.38,80.0,81.0,78.0,79.0
2016-03-29,7402.0,9A9E  永豐金板橋,0.0,4000,-4000.0,0.0,318000.0,-318000.0,0.0,79.5,0.0,5.0,55.0,5756700.0,73000.0,0.38,80.0,81.0,78.0,79.0
2016-03-29,7402.0,9A9S  永豐金南京,0.0,1000,-1000.0,0.0,81000.0,-81000.0,0.0,81.0,0.0,1.0,55.0,5756700.0,73000.0,0.38,80.0,81.0,78.0,79.0
2016-03-28,7402.0,109A  工銀證城中,0.0,1000,-1000.0,0.0,79700.0,-79700.0,0.0,79.7,0.0,2.0,33.0,5039300.0,63000.0,0.33,81.0,81.0,79.5,79.5
2016-03-28,7402.0,1160  日盛,1000.0,0,1000.0,80000.0,0.0,80000.0,80.0,0.0,2.0,0.0,33.0,5039300.0,63000.0,0.33,81.0,81.0,79.5,79.5
2016-03-28,7402.0,1165  日盛板橋,3000.0,0,3000.0,239200.0,0.0,239200.0,79.73,0.0,5.0,0.0,33.0,5039300.0,63000.0,0.33,81.0,81.0,79.5,79.5
2016-03-28,7402.0,116s  日盛土城,1000.0,0,1000.0,81000.0,0.0,81000.0,81.0,0.0,2.0,0.0,33.0,5039300.0,63000.0,0.33,81.0,81.0,79.5,79.5
2016-03-28,7402.0,585h  統一新桃園,0.0,3000,-3000.0,0.0,240900.0,-240900.0,0.0,80.3,0.0,5.0,33.0,5039300.0,63000.0,0.33,81.0,81.0,79.5,79.5
2016-03-28,7402.0,5861  盈溢籬子內,1000.0,0,1000.0,80100.0,0.0,80100.0,80.1,0.0,2.0,0.0,33.0,5039300.0,63000.0,0.33,81.0,81.0,79.5,79.5
2016-03-28,7402.0,592G  元富新竹,1000.0,0,1000.0,80500.0,0.0,80500.0,80.5,0.0,2.0,0.0,33.0,5039300.0,63000.0,0.33,81.0,81.0,79.5,79.5
2016-03-28,7402.0,592n  元富西松,5000.0,8000,-3000.0,402500.0,641600.0,-239100.0,80.5,80.2,8.0,13.0,33.0,5039300.0,63000.0,0.33,81.0,81.0,79.5,79.5
2016-03-28,7402.0,592o  元富新興,1000.0,0,1000.0,80500.0,0.0,80500.0,80.5,0.0,2.0,0.0,33.0,5039300.0,63000.0,0.33,81.0,81.0,79.5,79.5
2016-03-28,7402.0,653C  大眾通營,1000.0,0,1000.0,80100.0,0.0,80100.0,80.1,0.0,2.0,0.0,33.0,5039300.0,63000.0,0.33,81.0,81.0,79.5,79.5
2016-03-28,7402.0,6912  德信中正,1000.0,1000,0.0,80600.0,79500.0,1100.0,80.6,79.5,2.0,2.0,33.0,5039300.0,63000.0,0.33,81.0,81.0,79.5,79.5
2016-03-28,7402.0,7004  兆豐高雄,0.0,4000,-4000.0,0.0,318400.0,-318400.0,0.0,79.6,0.0,6.0,33.0,5039300.0,63000.0,0.33,81.0,81.0,79.5,79.5
2016-03-28,7402.0,700E  兆豐斗南,1000.0,0,1000.0,79600.0,0.0,79600.0,79.6,0.0,2.0,0.0,33.0,5039300.0,63000.0,0.33,81.0,81.0,79.5,79.5
2016-03-28,7402.0,700V  兆豐新竹,0.0,1000,-1000.0,0.0,80000.0,-80000.0,0.0,80.0,0.0,2.0,33.0,5039300.0,63000.0,0.33,81.0,81.0,79.5,79.5
2016-03-28,7402.0,700Z  兆豐高雄,4000.0,0,4000.0,318400.0,0.0,318400.0,79.6,0.0,6.0,0.0,33.0,5039300.0,63000.0,0.33,81.0,81.0,79.5,79.5
2016-03-28,7402.0,700h  兆豐國際三,1000.0,0,1000.0,80200.0,0.0,80200.0,80.2,0.0,2.0,0.0,33.0,5039300.0,63000.0,0.33,81.0,81.0,79.5,79.5
2016-03-28,7402.0,845B  康和永和,0.0,2000,-2000.0,0.0,159100.0,-159100.0,0.0,79.55,0.0,3.0,33.0,5039300.0,63000.0,0.33,81.0,81.0,79.5,79.5
2016-03-28,7402.0,8560  新光,4000.0,0,4000.0,321000.0,0.0,321000.0,80.25,0.0,6.0,0.0,33.0,5039300.0,63000.0,0.33,81.0,81.0,79.5,79.5
2016-03-28,7402.0,8584  聯邦銀雙和,1000.0,0,1000.0,80000.0,0.0,80000.0,80.0,0.0,2.0,0.0,33.0,5039300.0,63000.0,0.33,81.0,81.0,79.5,79.5
2016-03-28,7402.0,8843  玉山高雄,0.0,1000,-1000.0,0.0,80500.0,-80500.0,0.0,80.5,0.0,2.0,33.0,5039300.0,63000.0,0.33,81.0,81.0,79.5,79.5
2016-03-28,7402.0,8883  國泰松江,1000.0,0,1000.0,80500.0,0.0,80500.0,80.5,0.0,2.0,0.0,33.0,5039300.0,63000.0,0.33,81.0,81.0,79.5,79.5
2016-03-28,7402.0,888A  國泰博愛,15000.0,0,15000.0,1202500.0,0.0,1202500.0,80.17,0.0,24.0,0.0,33.0,5039300.0,63000.0,0.33,81.0,81.0,79.5,79.5
2016-03-28,7402.0,918L  群益建成,0.0,1000,-1000.0,0.0,80200.0,-80200.0,0.0,80.2,0.0,2.0,33.0,5039300.0,63000.0,0.33,81.0,81.0,79.5,79.5
2016-03-28,7402.0,920D  凱基市府,11000.0,10000,1000.0,874700.0,795000.0,79700.0,79.52,79.5,17.0,16.0,33.0,5039300.0,63000.0,0.33,81.0,81.0,79.5,79.5
2016-03-28,7402.0,920G  凱基彰化,0.0,7000,-7000.0,0.0,563500.0,-563500.0,0.0,80.5,0.0,11.0,33.0,5039300.0,63000.0,0.33,81.0,81.0,79.5,79.5
2016-03-28,7402.0,920H  凱基基隆,0.0,1000,-1000.0,0.0,80600.0,-80600.0,0.0,80.6,0.0,2.0,33.0,5039300.0,63000.0,0.33,81.0,81.0,79.5,79.5
2016-03-28,7402.0,9317  永昌林口,1000.0,1000,0.0,81000.0,79500.0,1500.0,81.0,79.5,2.0,2.0,33.0,5039300.0,63000.0,0.33,81.0,81.0,79.5,79.5
2016-03-28,7402.0,9600  富邦,5000.0,0,5000.0,397500.0,0.0,397500.0,79.5,0.0,8.0,0.0,33.0,5039300.0,63000.0,0.33,81.0,81.0,79.5,79.5
2016-03-28,7402.0,9676  富邦仁愛,0.0,3000,-3000.0,0.0,238500.0,-238500.0,0.0,79.5,0.0,5.0,33.0,5039300.0,63000.0,0.33,81.0,81.0,79.5,79.5
2016-03-28,7402.0,9699  富邦經紀,0.0,15000,-15000.0,0.0,1200100.0,-1200100.0,0.0,80.01,0.0,24.0,33.0,5039300.0,63000.0,0.33,81.0,81.0,79.5,79.5
2016-03-28,7402.0,981r  元大屏南,1000.0,0,1000.0,79500.0,0.0,79500.0,79.5,0.0,2.0,0.0,33.0,5039300.0,63000.0,0.33,81.0,81.0,79.5,79.5
2016-03-28,7402.0,983K  元大學甲,1000.0,1000,0.0,79500.0,81000.0,-1500.0,79.5,81.0,2.0,2.0,33.0,5039300.0,63000.0,0.33,81.0,81.0,79.5,79.5
2016-03-28,7402.0,983W  元大德芳,2000.0,0,2000.0,160400.0,0.0,160400.0,80.2,0.0,3.0,0.0,33.0,5039300.0,63000.0,0.33,81.0,81.0,79.5,79.5
2016-03-28,7402.0,987A  元大楊梅,0.0,1000,-1000.0,0.0,81000.0,-81000.0,0.0,81.0,0.0,2.0,33.0,5039300.0,63000.0,0.33,81.0,81.0,79.5,79.5
2016-03-28,7402.0,988B  元大藝文,0.0,2000,-2000.0,0.0,160200.0,-160200.0,0.0,80.1,0.0,3.0,33.0,5039300.0,63000.0,0.33,81.0,81.0,79.5,79.5
2016-03-25,7402.0,1043  臺銀民權,2000.0,0,2000.0,158600.0,0.0,158600.0,79.3,0.0,4.0,0.0,31.0,3738100.0,47000.0,0.25,80.0,80.1,79.1,79.5
2016-03-25,7402.0,1165  日盛板橋,2000.0,0,2000.0,158300.0,0.0,158300.0,79.15,0.0,4.0,0.0,31.0,3738100.0,47000.0,0.25,80.0,80.1,79.1,79.5
2016-03-25,7402.0,116k  日盛北高雄,1000.0,0,1000.0,79500.0,0.0,79500.0,79.5,0.0,2.0,0.0,31.0,3738100.0,47000.0,0.25,80.0,80.1,79.1,79.5
2016-03-25,7402.0,116s  日盛土城,1000.0,0,1000.0,79900.0,0.0,79900.0,79.9,0.0,2.0,0.0,31.0,3738100.0,47000.0,0.25,80.0,80.1,79.1,79.5
2016-03-25,7402.0,2180  亞東,0.0,1000,-1000.0,0.0,79300.0,-79300.0,0.0,79.3,0.0,2.0,31.0,3738100.0,47000.0,0.25,80.0,80.1,79.1,79.5
2016-03-25,7402.0,5262  大慶楊梅,0.0,4000,-4000.0,0.0,317800.0,-317800.0,0.0,79.45,0.0,9.0,31.0,3738100.0,47000.0,0.25,80.0,80.1,79.1,79.5
2016-03-25,7402.0,538W  第一金華江,5000.0,0,5000.0,400500.0,0.0,400500.0,80.1,0.0,11.0,0.0,31.0,3738100.0,47000.0,0.25,80.0,80.1,79.1,79.5
2016-03-25,7402.0,5850  統一,5000.0,0,5000.0,395500.0,0.0,395500.0,79.1,0.0,11.0,0.0,31.0,3738100.0,47000.0,0.25,80.0,80.1,79.1,79.5
2016-03-25,7402.0,5857  統一新竹,0.0,8000,-8000.0,0.0,632800.0,-632800.0,0.0,79.1,0.0,17.0,31.0,3738100.0,47000.0,0.25,80.0,80.1,79.1,79.5
2016-03-25,7402.0,585G  統一延平,2000.0,0,2000.0,160000.0,0.0,160000.0,80.0,0.0,4.0,0.0,31.0,3738100.0,47000.0,0.25,80.0,80.1,79.1,79.5
2016-03-25,7402.0,592N  元富虎尾,1000.0,0,1000.0,79100.0,0.0,79100.0,79.1,0.0,2.0,0.0,31.0,3738100.0,47000.0,0.25,80.0,80.1,79.1,79.5
2016-03-25,7402.0,592e  元富古亭,1000.0,0,1000.0,79400.0,0.0,79400.0,79.4,0.0,2.0,0.0,31.0,3738100.0,47000.0,0.25,80.0,80.1,79.1,79.5
2016-03-25,7402.0,592n  元富西松,0.0,9000,-9000.0,0.0,716900.0,-716900.0,0.0,79.66,0.0,19.0,31.0,3738100.0,47000.0,0.25,80.0,80.1,79.1,79.5
2016-03-25,7402.0,6538  大眾新營,1000.0,0,1000.0,80100.0,0.0,80100.0,80.1,0.0,2.0,0.0,31.0,3738100.0,47000.0,0.25,80.0,80.1,79.1,79.5
2016-03-25,7402.0,6912  德信中正,1000.0,0,1000.0,79100.0,0.0,79100.0,79.1,0.0,2.0,0.0,31.0,3738100.0,47000.0,0.25,80.0,80.1,79.1,79.5
2016-03-25,7402.0,700r  兆豐寶成,1000.0,0,1000.0,79400.0,0.0,79400.0,79.4,0.0,2.0,0.0,31.0,3738100.0,47000.0,0.25,80.0,80.1,79.1,79.5
2016-03-25,7402.0,7790  國票,1000.0,0,1000.0,79900.0,0.0,79900.0,79.9,0.0,2.0,0.0,31.0,3738100.0,47000.0,0.25,80.0,80.1,79.1,79.5
2016-03-25,7402.0,779J  國票北高雄,1000.0,0,1000.0,79500.0,0.0,79500.0,79.5,0.0,2.0,0.0,31.0,3738100.0,47000.0,0.25,80.0,80.1,79.1,79.5
2016-03-25,7402.0,8150  台新,1000.0,0,1000.0,79300.0,0.0,79300.0,79.3,0.0,2.0,0.0,31.0,3738100.0,47000.0,0.25,80.0,80.1,79.1,79.5
2016-03-25,7402.0,9103  群益松山,0.0,1000,-1000.0,0.0,79100.0,-79100.0,0.0,79.1,0.0,2.0,31.0,3738100.0,47000.0,0.25,80.0,80.1,79.1,79.5
2016-03-25,7402.0,920G  凱基彰化,0.0,8000,-8000.0,0.0,637200.0,-637200.0,0.0,79.65,0.0,17.0,31.0,3738100.0,47000.0,0.25,80.0,80.1,79.1,79.5
2016-03-25,7402.0,920N  凱基湖口,0.0,1000,-1000.0,0.0,79500.0,-79500.0,0.0,79.5,0.0,2.0,31.0,3738100.0,47000.0,0.25,80.0,80.1,79.1,79.5
2016-03-25,7402.0,9223  凱基豐中,0.0,1000,-1000.0,0.0,79400.0,-79400.0,0.0,79.4,0.0,2.0,31.0,3738100.0,47000.0,0.25,80.0,80.1,79.1,79.5
2016-03-25,7402.0,922H  凱基復興,0.0,10000,-10000.0,0.0,798600.0,-798600.0,0.0,79.86,0.0,21.0,31.0,3738100.0,47000.0,0.25,80.0,80.1,79.1,79.5
2016-03-25,7402.0,9285  凱基中壢,0.0,1000,-1000.0,0.0,79500.0,-79500.0,0.0,79.5,0.0,2.0,31.0,3738100.0,47000.0,0.25,80.0,80.1,79.1,79.5
2016-03-25,7402.0,9377  華南虎尾,0.0,1000,-1000.0,0.0,79300.0,-79300.0,0.0,79.3,0.0,2.0,31.0,3738100.0,47000.0,0.25,80.0,80.1,79.1,79.5
2016-03-25,7402.0,9671  富邦八德,13000.0,0,13000.0,1032900.0,0.0,1032900.0,79.45,0.0,28.000000000000004,0.0,31.0,3738100.0,47000.0,0.25,80.0,80.1,79.1,79.5
2016-03-25,7402.0,9689  富邦重慶,0.0,1000,-1000.0,0.0,79500.0,-79500.0,0.0,79.5,0.0,2.0,31.0,3738100.0,47000.0,0.25,80.0,80.1,79.1,79.5
2016-03-25,7402.0,981F  元大福營,1000.0,0,1000.0,79100.0,0.0,79100.0,79.1,0.0,2.0,0.0,31.0,3738100.0,47000.0,0.25,80.0,80.1,79.1,79.5
2016-03-25,7402.0,983K  元大學甲,1000.0,0,1000.0,79500.0,0.0,79500.0,79.5,0.0,2.0,0.0,31.0,3738100.0,47000.0,0.25,80.0,80.1,79.1,79.5
2016-03-25,7402.0,9874  元大雙和,1000.0,0,1000.0,80100.0,0.0,80100.0,80.1,0.0,2.0,0.0,31.0,3738100.0,47000.0,0.25,80.0,80.1,79.1,79.5
2016-03-25,7402.0,988B  元大藝文,2000.0,0,2000.0,158900.0,0.0,158900.0,79.45,0.0,4.0,0.0,31.0,3738100.0,47000.0,0.25,80.0,80.1,79.1,79.5
2016-03-25,7402.0,9898  元大新莊,1000.0,0,1000.0,80100.0,0.0,80100.0,80.1,0.0,2.0,0.0,31.0,3738100.0,47000.0,0.25,80.0,80.1,79.1,79.5
2016-03-25,7402.0,989B  元大台中港,1000.0,0,1000.0,79500.0,0.0,79500.0,79.5,0.0,2.0,0.0,31.0,3738100.0,47000.0,0.25,80.0,80.1,79.1,79.5
2016-03-25,7402.0,989k  元大古亭,0.0,1000,-1000.0,0.0,79200.0,-79200.0,0.0,79.2,0.0,2.0,31.0,3738100.0,47000.0,0.25,80.0,80.1,79.1,79.5
2016-03-25,7402.0,9A9b  永豐金虎尾,1000.0,0,1000.0,79900.0,0.0,79900.0,79.9,0.0,2.0,0.0,31.0,3738100.0,47000.0,0.25,80.0,80.1,79.1,79.5
2016-03-24,7402.0,1160  日盛,2000.0,0,2000.0,157400.0,0.0,157400.0,78.7,0.0,4.0,0.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,1165  日盛板橋,0.0,302,-302.0,0.0,24160.0,-24160.0,0.0,80.0,0.0,1.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,116s  日盛土城,0.0,1000,-1000.0,0.0,79400.0,-79400.0,0.0,79.4,0.0,2.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,5260  大慶,2000.0,0,2000.0,156600.0,0.0,156600.0,78.3,0.0,4.0,0.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,5385  第一金桃園,0.0,1000,-1000.0,0.0,79400.0,-79400.0,0.0,79.4,0.0,2.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,5604  永興大墩,2000.0,0,2000.0,158200.0,0.0,158200.0,79.1,0.0,4.0,0.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,5851  統一高雄,1000.0,0,1000.0,79600.0,0.0,79600.0,79.6,0.0,2.0,0.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,5859  統一屏東,0.0,1000,-1000.0,0.0,79500.0,-79500.0,0.0,79.5,0.0,2.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,585B  統一永和,1000.0,0,1000.0,79000.0,0.0,79000.0,79.0,0.0,2.0,0.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,585Q  統一三多,0.0,1000,-1000.0,0.0,79300.0,-79300.0,0.0,79.3,0.0,2.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,5926  元富四維,1000.0,0,1000.0,79000.0,0.0,79000.0,79.0,0.0,2.0,0.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,592e  元富古亭,1000.0,0,1000.0,79600.0,0.0,79600.0,79.6,0.0,2.0,0.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,592n  元富西松,0.0,3000,-3000.0,0.0,238500.0,-238500.0,0.0,79.5,0.0,6.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,6163  中信託永康,1000.0,0,1000.0,79600.0,0.0,79600.0,79.6,0.0,2.0,0.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,7001  兆豐嘉義,1000.0,1000,0.0,78800.0,79500.0,-700.0,78.8,79.5,2.0,2.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,7007  兆豐竹北,4000.0,0,4000.0,318000.0,0.0,318000.0,79.5,0.0,8.0,0.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,700V  兆豐新竹,1000.0,0,1000.0,78400.0,0.0,78400.0,78.4,0.0,2.0,0.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,700g  兆豐利南門,1000.0,0,1000.0,79200.0,0.0,79200.0,79.2,0.0,2.0,0.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,700r  兆豐寶成,3000.0,0,3000.0,237600.0,0.0,237600.0,79.2,0.0,6.0,0.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,779D  國票台南,1000.0,0,1000.0,79000.0,0.0,79000.0,79.0,0.0,2.0,0.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,8150  台新,1000.0,0,1000.0,79100.0,0.0,79100.0,79.1,0.0,2.0,0.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,8560  新光,1000.0,0,1000.0,79300.0,0.0,79300.0,79.3,0.0,2.0,0.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,8562  新光高雄,0.0,1000,-1000.0,0.0,78400.0,-78400.0,0.0,78.4,0.0,2.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,8564  新光台南,0.0,1000,-1000.0,0.0,79600.0,-79600.0,0.0,79.6,0.0,2.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,8883  國泰松江,2000.0,0,2000.0,158100.0,0.0,158100.0,79.05,0.0,4.0,0.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,888A  國泰博愛,1302.0,0,1302.0,103360.0,0.0,103360.0,79.39,0.0,3.0,0.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,913D  群益潭子,0.0,1000,-1000.0,0.0,79100.0,-79100.0,0.0,79.1,0.0,2.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,913N  群益土城,1000.0,0,1000.0,79200.0,0.0,79200.0,79.2,0.0,2.0,0.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,918G  群益新莊,1000.0,0,1000.0,79400.0,0.0,79400.0,79.4,0.0,2.0,0.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,9205  凱基三重,1000.0,0,1000.0,79200.0,0.0,79200.0,79.2,0.0,2.0,0.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,920H  凱基基隆,1000.0,0,1000.0,79100.0,0.0,79100.0,79.1,0.0,2.0,0.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,921H  凱基南京,1000.0,0,1000.0,79500.0,0.0,79500.0,79.5,0.0,2.0,0.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,921S  凱基幸福,0.0,1000,-1000.0,0.0,78400.0,-78400.0,0.0,78.4,0.0,2.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,922H  凱基復興,0.0,10000,-10000.0,0.0,792900.0,-792900.0,0.0,79.29,0.0,21.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,9233  凱基長庚,0.0,1000,-1000.0,0.0,78700.0,-78700.0,0.0,78.7,0.0,2.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,9268  凱基台北,1000.0,0,1000.0,79500.0,0.0,79500.0,79.5,0.0,2.0,0.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,9287  凱基內湖,0.0,2000,-2000.0,0.0,158000.0,-158000.0,0.0,79.0,0.0,4.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,9651  富邦民生,0.0,1000,-1000.0,0.0,78400.0,-78400.0,0.0,78.4,0.0,2.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,965K  富邦台中,1000.0,0,1000.0,79100.0,0.0,79100.0,79.1,0.0,2.0,0.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,9661  富邦新店,2000.0,0,2000.0,157600.0,0.0,157600.0,78.8,0.0,4.0,0.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,9665  富邦桃園,1000.0,0,1000.0,79500.0,0.0,79500.0,79.5,0.0,2.0,0.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,9667  富邦台南,2000.0,0,2000.0,156800.0,0.0,156800.0,78.4,0.0,4.0,0.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,9679  富邦延吉,0.0,2000,-2000.0,0.0,157700.0,-157700.0,0.0,78.85,0.0,4.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,9699  富邦經紀,0.0,10000,-10000.0,0.0,791400.0,-791400.0,0.0,79.14,0.0,21.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,980C  元大斗六,4000.0,0,4000.0,316000.0,0.0,316000.0,79.0,0.0,8.0,0.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,981r  元大屏南,1000.0,0,1000.0,79000.0,0.0,79000.0,79.0,0.0,2.0,0.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,989A  元大北投,0.0,1000,-1000.0,0.0,78300.0,-78300.0,0.0,78.3,0.0,2.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,989k  元大古亭,0.0,4000,-4000.0,0.0,315600.0,-315600.0,0.0,78.9,0.0,8.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,9A95  永豐金,0.0,2000,-2000.0,0.0,157800.0,-157800.0,0.0,78.9,0.0,4.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,9A9D  永豐金忠孝,1000.0,0,1000.0,79500.0,0.0,79500.0,79.5,0.0,2.0,0.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,9A9H  永豐金新莊,1000.0,0,1000.0,79400.0,0.0,79400.0,79.4,0.0,2.0,0.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,9A9N  永豐金桃盛,0.0,1000,-1000.0,0.0,79200.0,-79200.0,0.0,79.2,0.0,2.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,9A9P  永豐金竹北,1000.0,0,1000.0,79000.0,0.0,79000.0,79.0,0.0,2.0,0.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-24,7402.0,9A9V  永豐金三民,0.0,1000,-1000.0,0.0,78400.0,-78400.0,0.0,78.4,0.0,2.0,43.0,3741660.0,47302.0,0.25,79.4,79.6,78.3,79.0
2016-03-23,7402.0,1021  合庫台中,0.0,1000,-1000.0,0.0,82500.0,-82500.0,0.0,82.5,0.0,1.0,86.0,10196990.0,127132.0,0.67,82.5,82.5,79.1,80.0
2016-03-23,7402.0,104C  臺銀高雄,0.0,1000,-1000.0,0.0,80000.0,-80000.0,0.0,80.0,0.0,1.0,86.0,10196990.0,127132.0,0.67,82.5,82.5,79.1,80.0
2016-03-23,7402.0,1095  工銀證桃園,3000.0,0,3000.0,240000.0,0.0,240000.0,80.0,0.0,2.0,0.0,86.0,10196990.0,127132.0,0.67,82.5,82.5,79.1,80.0
2016-03-23,7402.0,109A  工銀證城中,0.0,1000,-1000.0,0.0,79500.0,-79500.0,0.0,79.5,0.0,1.0,86.0,10196990.0,127132.0,0.67,82.5,82.5,79.1,80.0
2016-03-23,7402.0,116A  日盛木柵,0.0,1000,-1000.0,0.0,82500.0,-82500.0,0.0,82.5,0.0,1.0,86.0,10196990.0,127132.0,0.67,82.5,82.5,79.1,80.0
2016-03-23,7402.0,116P  日盛信義,0.0,1000,-1000.0,0.0,80000.0,-80000.0,0.0,80.0,0.0,1.0,86.0,10196990.0,127132.0,0.67,82.5,82.5,79.1,80.0
2016-03-23,7402.0,1262  宏遠桃園,5000.0,0,5000.0,404500.0,0.0,404500.0,80.9,0.0,4.0,0.0,86.0,10196990.0,127132.0,0.67,82.5,82.5,79.1,80.0
