序,日期,代號,成交筆數,總成交金額,總成交股數,開盤價,最高價,最低價,收盤價,證券商,成交單價,買進股數,賣出股數
471,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9303,24.3,3000,0
472,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9303,24.35,3000,0
473,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9307,24.3,1000,20000
474,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9316,24.3,9,0
475,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9316,24.35,3000,0
476,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9321,24.25,1000,0
477,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9322,24.35,0,20000
478,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9322,24.4,0,20000
479,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9324,24.35,1000,0
480,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9331,24.3,4000,0
481,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9331,24.35,1000,0
482,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9331,24.45,2000,0
483,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9332,24.3,2000,0
484,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9332,24.35,0,1000
485,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9333,24.35,2000,0
486,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9333,24.4,0,1000
487,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9343,24.35,6000,0
488,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9359,24.25,1000,0
489,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9359,24.35,3000,0
490,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9362,24.35,1000,0
491,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9365,24.3,3000,0
492,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9369,24.3,1000,0
493,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9386,24.3,5000,3000
494,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9600,24.3,400000,0
495,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9600,24.35,100000,0
496,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9604,24.3,1000,0
497,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9618,24.25,7000,0
498,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9618,24.35,5000,0
499,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9623,24.3,22000,0
500,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9623,24.45,0,8000
501,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9624,24.3,20000,0
502,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9624,24.35,20000,0
503,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9625,24.25,1000,0
504,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9625,24.3,0,500
505,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9625,24.35,21000,0
506,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9634,24.25,2000,0
507,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9636,24.3,1000,0
508,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9645,24.3,1000,0
509,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9647,24.3,2000,0
510,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9647,24.35,0,1000
511,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9648,24.3,250,0
512,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9651,24.25,3000,0
513,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9651,24.3,4000,1000
514,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9652,24.25,1000,0
515,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9653,24.3,1000,0
516,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9655,24.25,1000,0
517,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9656,24.35,0,1000
518,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9658,24.3,0,2000
519,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9659,24.25,5000,0
520,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9659,24.35,1000,0
521,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9661,24.25,4000,0
522,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9663,24.4,3000,0
523,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9665,24.25,3000,0
524,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9665,24.35,5000,0
525,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9668,24.25,1000,0
526,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9668,24.3,0,10000
527,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9668,24.4,1000,0
528,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9672,24.25,1000,0
529,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9672,24.3,2000,0
530,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9672,24.35,5000,0
531,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9676,24.3,3000,0
532,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9676,24.35,2000,5000
533,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9677,24.25,2000,0
534,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9678,24.3,1000,0
535,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9679,24.35,0,5000
536,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9679,24.4,0,5000
537,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9682,24.25,1000,0
538,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9682,24.3,1500,0
539,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9693,24.35,3000,0
540,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9697,24.3,1000,0
541,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9800,24.25,2000,0
542,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9800,24.35,9000,0
543,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9801,24.3,1000,0
544,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,980a,24.35,1000,0
545,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,980B,24.35,18000,0
546,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,980d,24.25,1000,0
547,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9814,24.25,0,50000
548,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9814,24.35,4000,0
549,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9817,24.3,2000,0
550,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,981A,24.3,40,0
551,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,981e,24.25,2000,0
552,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,981e,24.3,1000,4000
553,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,981E,24.3,1000,0
554,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,981F,24.3,100,0
555,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,981g,24.35,2000,0
556,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,981G,24.25,1000,0
557,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,981G,24.3,3000,0
558,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,981h,24.25,1000,0
559,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,981I,24.25,2000,0
560,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,981I,24.3,2000,0
561,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,981I,24.35,1000,0
562,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,981j,24.25,4000,0
563,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,981L,24.3,2000,0
564,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,981m,24.25,5000,0
565,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,981n,24.3,5000,0
566,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,981q,24.25,2000,1000
567,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,981Q,24.3,5000,0
568,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,981r,24.25,5000,0
569,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,981r,24.3,1000,0
570,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,981r,24.45,1000,0
571,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,981S,24.3,3000,0
572,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,981X,24.3,1000,0
573,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,981y,24.3,5000,0
574,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,981y,24.35,2000,0
575,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,981z,24.3,2000,0
576,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,981z,24.45,1000,0
577,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9824,24.25,2000,0
578,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9824,24.3,1000,0
579,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9829,24.25,1000,1000
580,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,982B,24.3,300,0
581,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9833,24.3,0,5000
582,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9835,24.35,5000,0
583,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9837,24.25,0,1000
584,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9838,24.3,0,5334
585,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9838,24.35,0,1000
586,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,983j,24.3,50000,0
587,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,983j,24.35,1000,0
588,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,983M,24.25,5000,0
589,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,983N,24.3,1000,4000
590,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,983U,24.3,1000,0
591,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,984C,24.25,1000,0
592,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,984C,24.3,1000,0
593,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,984K,24.3,4000,315
594,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,984K,24.35,8000,0
595,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9852,24.3,2000,0
596,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9853,24.35,3000,0
597,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9854,24.3,1000,0
598,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9856,24.25,5000,0
599,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9856,24.3,1000,1000
600,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9856,24.35,10000,0
601,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9857,24.25,13000,0
602,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9857,24.3,12000,0
603,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9858,24.25,1000,0
604,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9858,24.3,1000,0
605,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9858,24.45,1000,0
606,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9859,24.35,0,2000
607,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,985C,24.25,1000,0
608,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,985C,24.3,3000,0
609,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9862,24.3,1000,0
610,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9862,24.45,0,1000
611,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9867,24.3,5000,0
612,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9868,24.3,2000,0
613,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9869,24.25,10000,0
614,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9871,24.3,23000,0
615,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9872,24.25,1000,0
616,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9872,24.35,1000,0
617,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9873,24.3,5000,0
618,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9875,24.3,1000,0
619,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9876,24.3,1000,0
620,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9876,24.35,1000,0
621,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9878,24.3,2000,0
622,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9879,24.35,5000,0
623,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,987A,24.3,1000,0
624,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,987A,24.35,1000,0
625,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,987D,24.3,1000,0
626,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,988B,24.3,1000,0
627,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9891,24.3,4000,0
628,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9891,24.35,0,1000
629,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9892,24.3,1000,0
630,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9893,24.3,5000,0
631,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9896,24.3,1000,0
632,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9896,24.35,1000,0
633,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9898,24.3,10000,0
634,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9899,24.3,1000,0
635,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9899,24.4,0,10000
636,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,989a,24.3,5000,0
637,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,989A,24.3,1000,0
638,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,989B,24.3,3000,0
639,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,989B,24.35,1000,0
640,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,989C,24.25,1000,0
641,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,989d,24.45,1000,0
642,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,989D,24.3,3000,0
643,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,989E,24.35,1000,0
644,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,989F,24.3,1000,0
645,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,989g,24.3,6000,0
646,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,989G,24.25,1000,0
647,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,989G,24.3,1000,0
648,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,989i,24.3,500,0
649,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,989i,24.4,1000,0
650,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,989i,24.45,2000,0
651,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,989L,24.3,1000,0
652,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,989m,24.35,1000,0
653,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,989N,24.3,1000,999
654,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,989P,24.4,5000,0
655,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,989S,24.25,1000,0
656,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,989S,24.45,1000,0
657,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,989V,24.35,3000,0
658,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,989W,24.3,1000,0
659,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,989X,24.35,0,7000
660,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,989Y,24.3,0,1000
661,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9A00,24.25,0,27000
662,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9A00,24.3,1000,0
663,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9A00,24.35,0,9000
664,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9A00,24.4,40000,4000
665,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9A00,24.45,0,3000
666,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9A68,24.3,6000,0
667,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9A68,24.35,1000,0
668,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9A8F,24.25,2000,0
669,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9A8F,24.3,2000,0
670,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9A8F,24.45,1000,0
671,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9A91,24.25,1000,0
672,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9A91,24.35,1000,0
673,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9A91,24.4,0,1000
674,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9A96,24.25,2000,0
675,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9A97,24.25,2000,0
676,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9A97,24.3,1000,0
677,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9A99,24.3,1000,0
678,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9A99,24.35,1000,0
679,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9A9A,24.3,4000,0
680,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9A9e,24.25,0,2000
681,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9A9E,24.25,4000,0
682,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9A9F,24.25,0,10000
683,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9A9F,24.35,10000,0
684,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9A9h,24.35,1000,0
685,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9A9J,24.3,0,1000
686,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9A9J,24.35,0,1000
687,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9A9L,24.25,0,2000
688,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9A9N,24.45,1000,0
689,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9A9p,24.3,0,2000
690,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9A9p,24.35,1000,0
691,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9A9Q,24.25,1000,0
692,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9A9R,24.25,3000,0
693,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9A9s,24.3,1000,0
694,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9A9s,24.35,1000,0
695,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9A9U,24.4,5000,0
696,2016-05-18,1102.0,2325.0,109441481.0,4502790.0,24.45,24.5,24.25,24.25,9A9X,24.3,1000,0
