序,日期,代號,成交筆數,總成交金額,總成交股數,開盤價,最高價,最低價,收盤價,證券商,成交單價,買進股數,賣出股數
471,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9274,23.95,2000,0
472,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9275,23.95,0,3000
473,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9281,23.7,0,9000
474,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9285,23.9,0,1000
475,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9285,23.95,0,7000
476,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9287,23.8,2000,0
477,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9287,23.95,0,2000
478,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9297,23.95,0,5000
479,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9298,23.95,3000,0
480,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9298,24.0,0,3000
481,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9300,23.8,0,1000
482,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9307,23.95,0,40000
483,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9308,23.9,0,2000
484,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9311,23.9,1000,0
485,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9315,23.95,1000,0
486,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9315,24.0,1000,0
487,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9319,23.9,8000,0
488,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9322,23.9,0,1000
489,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9322,24.0,0,1000
490,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9326,23.75,0,1000
491,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9328,23.8,0,100000
492,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9328,23.9,5000,0
493,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9331,23.9,1000,0
494,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9337,23.85,0,10000
495,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9337,23.9,10000,10000
496,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9337,23.95,10000,0
497,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9363,23.9,0,23000
498,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9377,23.95,0,1000
499,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9602,23.9,0,3000
500,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9604,23.8,1000,0
501,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9604,23.85,1000,0
502,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9604,23.9,1000,0
503,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9616,23.9,0,2000
504,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9616,23.95,0,1000
505,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9622,23.65,1000,0
506,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9622,23.75,0,1000
507,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9622,23.8,0,5000
508,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9623,23.7,0,9000
509,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9623,23.85,0,9000
510,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9623,24.0,0,7000
511,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9627,24.0,4000,0
512,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9647,23.8,1000,2000
513,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9647,23.9,1000,7000
514,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9648,23.9,0,3000
515,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9651,23.85,0,5000
516,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9653,23.9,1000,0
517,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9654,23.75,0,3000
518,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9654,23.9,0,3000
519,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9657,24.0,5000,0
520,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9659,23.6,5000,0
521,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9659,24.0,5000,0
522,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,965U,23.8,0,1000
523,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,965U,23.95,0,1000
524,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9661,23.95,1000,0
525,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9666,23.75,1000,0
526,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9666,23.8,1000,0
527,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9666,23.85,3000,0
528,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9666,23.95,1000,0
529,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9668,23.9,0,10000
530,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9677,23.65,0,10000
531,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9682,23.9,0,1000
532,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9689,24.0,0,2000
533,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9692,24.0,1000,0
534,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9694,23.8,0,1000
535,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9694,23.9,0,1000
536,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9697,23.9,20000,3000
537,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9801,23.6,5000,0
538,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9801,23.7,3000,0
539,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9801,23.9,0,1000
540,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9801,23.95,0,5000
541,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9805,23.9,0,11000
542,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,980d,23.9,0,3000
543,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,980D,23.95,0,2000
544,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,980g,23.9,0,5000
545,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,980K,23.75,0,1000
546,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,980K,23.85,0,1000
547,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,980Q,23.9,1000,0
548,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,980R,23.9,1000,0
549,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,980w,24.0,2000,0
550,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9812,23.9,3000,0
551,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9813,23.95,0,2000
552,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9814,23.9,1000,0
553,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9814,23.95,1000,0
554,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9815,23.8,0,1000
555,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9816,23.75,2000,0
556,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9819,23.85,0,3000
557,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9819,23.9,0,5000
558,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,981a,23.9,0,2000
559,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,981e,23.6,0,2000
560,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,981e,23.9,0,1000
561,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,981g,23.85,0,2000
562,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,981i,23.95,2000,0
563,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,981K,23.9,0,5000
564,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,981M,23.75,1000,0
565,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,981p,23.9,1000,0
566,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,981p,23.95,1000,2000
567,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,981Q,23.9,0,3000
568,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,981R,23.95,0,5000
569,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,981R,24.0,0,2000
570,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,981X,23.9,1000,0
571,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,981y,23.9,2000,0
572,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,981z,23.7,0,1000
573,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,981z,23.9,0,2000
574,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9821,23.8,0,1000
575,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9825,23.9,0,5000
576,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9825,24.0,0,3000
577,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9829,24.0,2000,0
578,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,982B,23.7,5000,0
579,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,982B,23.75,10000,8000
580,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,982C,23.8,0,476
581,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,982C,23.9,0,21000
582,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,982F,23.8,0,3000
583,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9833,23.9,0,6000
584,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9835,23.95,0,2000
585,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9836,24.0,0,5000
586,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9837,23.9,0,2000
587,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9838,23.75,3000,0
588,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9838,23.9,2000,0
589,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,983B,23.9,1000,0
590,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,983G,23.9,1000,0
591,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,983i,23.6,10000,0
592,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,983i,23.7,6000,0
593,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,983i,23.95,0,16000
594,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,983M,23.9,0,2000
595,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,984E,23.65,0,9000
596,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,984E,23.85,0,9000
597,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,984H,23.9,0,1000
598,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,984H,23.95,0,10000
599,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,984K,23.8,5072,0
600,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,984K,23.95,0,9000
601,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9853,23.8,0,1000
602,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9856,23.75,0,1000
603,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9857,23.8,5000,0
604,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9857,23.9,1000,5000
605,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9858,24.0,1000,0
606,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,985C,23.75,0,1000
607,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9863,23.6,0,14000
608,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9867,23.9,5000,0
609,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9868,23.75,0,2000
610,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,986K,23.8,0,10000
611,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9871,23.95,0,1000
612,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9873,23.9,0,2000
613,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9873,23.95,0,3000
614,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9875,23.8,0,5000
615,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9878,23.9,0,4000
616,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9878,23.95,0,1000
617,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9879,23.9,0,2000
618,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9879,24.0,2000,0
619,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,987A,24.0,0,4000
620,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,987D,23.8,0,10000
621,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9884,23.8,1000,0
622,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,988B,23.9,0,3000
623,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9891,23.75,0,3000
624,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9891,23.8,0,200
625,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9891,24.0,0,4000
626,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9892,23.6,2000,0
627,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9892,23.9,0,3000
628,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9894,23.75,0,2000
629,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9896,23.6,0,6000
630,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9896,23.7,1000,0
631,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9896,23.8,1000,0
632,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9896,23.9,5000,0
633,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9899,23.75,0,2000
634,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9899,23.95,0,5000
635,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,989A,23.7,0,3000
636,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,989A,23.95,0,1000
637,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,989B,23.9,10000,0
638,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,989B,23.95,0,1000
639,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,989C,23.8,1000,0
640,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,989D,23.85,5000,0
641,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,989D,23.9,5000,0
642,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,989D,24.0,5000,0
643,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,989E,23.85,0,1000
644,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,989E,23.95,2000,0
645,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,989F,23.95,1000,0
646,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,989g,23.8,130,0
647,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,989g,23.85,0,2000
648,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,989i,23.75,1000,0
649,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,989i,23.9,0,1000
650,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,989I,23.7,0,3000
651,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,989I,23.9,3000,8000
652,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,989I,23.95,1000,0
653,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,989k,23.85,0,5000
654,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,989k,23.95,0,5000
655,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,989L,23.8,0,452
656,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,989L,23.9,0,1000
657,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,989N,23.8,1000,0
658,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,989N,23.85,1000,1000
659,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,989Q,23.6,1000,0
660,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,989Q,23.9,0,2000
661,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,989Q,23.95,0,1000
662,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,989X,23.9,0,2000
663,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,989X,24.0,2000,0
664,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,989Y,23.95,0,2000
665,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9A00,23.75,13000,0
666,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9A00,23.8,10000,4000
667,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9A00,23.85,3000,0
668,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9A00,23.9,25000,0
669,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9A00,23.95,15000,0
670,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9A00,24.0,4000,0
671,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9A61,23.9,0,1000
672,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9A68,23.85,0,1000
673,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9A69,23.9,0,3000
674,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9A69,24.0,3000,0
675,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9A91,23.9,1000,0
676,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9A91,23.95,20000,1000
677,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9A96,23.7,0,2000
678,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9A97,23.75,0,1000
679,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9A97,23.8,3000,0
680,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9A97,23.9,0,9000
681,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9A9b,23.75,0,15000
682,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9A9b,23.8,100,0
683,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9A9b,23.95,0,2000
684,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9A9b,24.0,0,2000
685,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9A9C,23.85,0,2000
686,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9A9C,23.9,2000,0
687,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9A9d,23.85,1000,0
688,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9A9f,23.8,0,5000
689,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9A9G,23.85,20000,0
690,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9A9H,23.75,1000,0
691,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9A9j,23.7,1000,3000
692,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9A9j,23.75,1000,0
693,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9A9j,23.9,1000,0
694,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9A9K,23.95,2000,0
695,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9A9P,23.6,15000,0
696,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9A9Q,23.95,2000,0
697,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9A9U,23.9,0,10000
698,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9A9U,23.95,0,10000
699,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9A9v,23.8,2000,0
700,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9A9v,23.85,0,5000
701,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9A9v,23.95,1000,0
702,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9A9x,23.7,0,50000
703,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9A9x,23.75,0,50000
704,2016-05-18,1210.0,1195.0,59094941.0,2475771.0,24.0,24.0,23.55,23.95,9A9X,23.9,0,4000
